X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100
-4.330351938625089	-4.512237325383146	-4.706751360535499	-4.830060815853803	-4.632191225112188	-4.229576762332826	-4.184653995585675	-4.528037691874144	-4.64490199690552	-4.34126068989965	-4.571743661588918	-4.569577393214676	-4.526005394220871	-4.380588932803342	-4.371123900565402	-4.13891565060784	-4.314398963937961	-4.66083709539826	-4.674022980138325	-4.245509233682822	-4.37511813034643	-4.562888166052611	-4.716446217727344	-4.641203206424916	-4.481561116714619	-4.313896559973121	-4.307653396171709	-4.4076127862861805	-4.603289104753092	-4.641544165180795	-4.590374011158614	-4.502274183026851	-4.405244043548294	-4.492463654467541	-4.288595435241611	-4.350015385669166	-4.467517585721555	-4.913356970431443	-4.330084064889713	-4.259911353600558	-4.525258543880586	-4.533698186509719	-4.5804487336105915	-4.483542164716207	-4.140828193985276	-4.648827888707087	-4.829166631235451	-4.2724656101051535	-4.874445127880014	-4.925791249229436	-4.408242218711673	-4.703278101831706	-4.692222043103508	-4.503088064686429	-4.371894909271752	-4.615167418604286	-4.715415811456357	-4.599742606190556	-4.204429342004592	-4.4687731248691005	-4.262122000463366	-4.627337066050316	-4.5584061219042535	-4.689590093349318	-3.9270816554777417	-4.315730051793336	-4.289402525007086	-4.796124875988236	-4.286216296450158	-4.091574647336144	-4.5370605448541985	-4.489536063181455	-4.568527978967495	-4.743716049436989	-4.675316098512765	-4.386688607895319	-4.436311900038399	-4.230509912022457	-4.82630728138347	-4.454753078828172	-4.36587734642455	-4.769815156099973	-4.31499549153011	-4.816193953073844	-4.56762895511839	-4.431945252318297	-4.471933477090108	-4.30967990048448	-4.809139853167292	-4.473396671375086	-4.224219015754076	-4.411413017031812	-4.35426276765828	-4.695207961387164	-4.541017939348276	-4.480111557415102	-4.661602685910102	-4.503708968075778	-4.768311284794114	-4.302480576182242
-2.7620696366572886	-2.827715648262333	-2.5383230057954957	-2.7251730086367365	-3.0770498913663453	-2.6973278424207763	-2.627056862924671	-2.2964960329578314	-2.9427345032992465	-2.570430213135335	-2.7308836431232457	-2.238235015314457	-2.69355522337682	-2.392903399766002	-2.431520931586787	-2.677216817540393	-2.484680463073529	-2.5563342375951903	-2.7888361961003136	-2.898902463127527	-3.132855333137717	-2.5181575282250757	-2.885353741002448	-3.218399678886332	-2.7426810780008806	-2.641415959325775	-3.0860368086247445	-2.5561352262436428	-2.7885105623168034	-3.0332620454890384	-2.523688895076435	-2.866649831785105	-2.627402136339361	-2.770435397203639	-2.429797366555024	-2.6774773730257717	-2.6998152803734934	-2.939234871576505	-2.749772249307273	-2.865321220323178	-2.625200050269118	-2.6816992376558386	-2.314778887838871	-2.5004056707803954	-2.4391660064743834	-2.439495312307903	-2.8953617520418193	-2.5805335561057707	-3.3070299125785376	-2.601755078290947	-2.592562724681761	-2.800840621704933	-3.018680705420379	-2.949481473801416	-2.4534960189348913	-2.4636152120345907	-2.517334130162692	-3.5097415065934787	-2.4750137179293215	-2.751740738508536	-2.667858673825287	-2.6061575386853333	-2.7954959630469807	-2.306144915720048	-2.770541029486025	-2.820053447783345	-2.7844667708885655	-2.4609452161634158	-2.6762503880944393	-3.0880303760912358	-2.3817692067704392	-2.8446649647749456	-2.3202624492965302	-2.6059379191049135	-2.6549451581791703	-2.588388627402355	-2.9197678740522695	-2.6857381082292986	-2.7349470295442115	-2.6364858537819504	-2.5666279297340866	-2.8224310093582754	-2.7260918112878896	-2.6906317650962253	-2.600243098208188	-2.457144675119725	-3.0384915535786394	-2.247840388764413	-2.4884178426172676	-2.7748446309756774	-2.7690338344765397	-2.93745003425633	-2.7971148491865074	-2.3568084139338543	-2.3890692584812676	-3.0220879355203447	-2.9802143657086404	-2.821204575710401	-3.0120013306796634	-2.673810641167865
-2.8506044073027175	-2.2198226240143835	-2.2488562290549554	-2.231569461430987	-2.828478148139247	-2.6789794141881993	-2.9143398206064113	-3.023450605473431	-2.7400229395954008	-2.999751682877088	-2.9942183757983893	-2.7028806879499	-3.276738038778408	-2.6356047464871253	-2.4981496098393006	-2.531632920839713	-2.6286738781150905	-2.5630125727824393	-2.759644703137634	-2.514729476670417	-2.8006545061653383	-2.64766451607684	-2.627233689510229	-3.043728480315345	-2.5474400682859457	-2.770899701729891	-2.5745045056714595	-2.5492470628996955	-2.763646253440987	-2.892086246473988	-2.8267955154867948	-3.0633189909296044	-2.515876858950172	-2.7085677291651153	-2.8293543572587985	-2.533815014955985	-2.993655839260841	-2.70609815958926	-2.7918394359342322	-2.726487780635563	-2.7839602302759197	-2.5321634460205376	-2.8726999084411435	-2.90089256781666	-2.6312041811668587	-2.443095789190368	-2.794004110895301	-2.5753988440190048	-2.614627716764124	-2.6558825410060565	-2.9500281228707266	-2.6848920228516358	-2.7737075225684893	-3.040704148262047	-2.65984071669944	-2.58937319642423	-2.4914265123597987	-2.3768804142873443	-2.469803822246317	-2.9522953940112053	-2.50368830793664	-2.426631862750735	-2.7478232913342735	-2.4892427515177067	-2.948880776703237	-2.958311748611725	-2.6524997913531365	-2.9560354201216876	-3.0859503070986065	-2.7751852499273877	-2.9754513686148556	-2.680202434653572	-2.303107699982591	-3.077986654614689	-2.4658219367547654	-2.9644037940220977	-2.9408493459473695	-2.8423982770821254	-2.799063464617276	-2.436680984516938	-2.7207217678715114	-2.8381758094607115	-2.856842836783656	-2.9214769690613864	-2.6628594862238755	-2.9710098721248395	-2.8270134241392064	-2.945123876289852	-2.7825183203442574	-2.7632273231202555	-2.6895415254504487	-2.542926993183838	-2.590326740740813	-2.6151140338789514	-2.720146981320697	-2.4152402703325393	-2.8770992790766834	-2.750939205902338	-2.8356126599096925	-2.3402265663798874
-2.9808745709732336	-3.0654808877121136	-2.6166361817847017	-3.3256379716366955	-3.078073416621797	-3.4285920275238437	-3.0755764187364543	-2.8492392608351937	-3.0999577792020037	-3.267066952676791	-3.1651106430996796	-3.467195831842829	-3.2759536344845928	-3.030899154298131	-3.304284390564662	-3.334139351186762	-3.192513990049858	-3.2684205284247216	-3.139177981851066	-2.926399275555963	-3.3899467893891324	-3.2087471482864296	-2.987036215144479	-2.9618575644368725	-2.8425982599087183	-2.850574078735918	-2.8443340056346114	-3.1100441648815176	-2.765935903493329	-3.354388920165719	-2.932749776031499	-2.998493534546396	-3.0808246156216326	-3.224486921456055	-3.114492423425623	-3.235346172235613	-3.1200669195655557	-3.3107674401736307	-2.615411315077332	-3.59494738484908	-3.166960683977553	-3.4290440143463656	-2.7695198071601115	-3.2589951199155727	-3.2375960972756093	-2.826188106678085	-3.1374915744513556	-2.987865824899591	-3.1806171355311457	-3.122144805982537	-3.222543787074371	-2.9707391369102347	-2.584250956877237	-3.223430460332326	-3.64431358784201	-3.2774652303512406	-2.769319895390156	-3.0806140603320973	-3.1327448840905485	-2.9674771180861836	-3.2458661406124785	-3.3106868339212903	-3.5999189813148114	-3.450431156417787	-2.958867980831855	-2.959800954907574	-3.1114637628800574	-3.3258889503861466	-2.9763828715758422	-2.8780046813578375	-3.029614338389706	-3.1220797475815196	-3.1915058682679343	-2.990130900409066	-3.074248633593582	-3.3192775193858584	-3.23705512805034	-3.386152057271971	-3.2452580748364395	-3.4796613077806136	-3.045720068966189	-2.9609212556843074	-3.1555574805879667	-2.968757785685952	-3.4045560122505156	-3.09897415191548	-3.0847225842244224	-3.0662874576713186	-3.0678818833868475	-2.1402730734250457	-3.1585430541305968	-3.140871210475437	-3.0939922032016263	-3.0243017664955505	-3.2471778399915894	-2.7352743484090505	-2.94017185587726	-3.2476212928086876	-2.90934444576974	-3.4103159548881465
-2.8765536863255603	-2.7437532802876703	-3.0636557953506767	-2.8018511297785307	-2.832934728434668	-2.643994363287326	-2.807716246672168	-2.3092327105129202	-2.859911653796946	-2.7967355016360798	-2.827129948545068	-2.867751249280917	-3.0790871155683543	-2.9588569244873524	-2.7714136169885477	-3.2148018625087396	-2.961628852185544	-2.6864720131395865	-2.858369388321938	-2.462545602786448	-3.2165711156608037	-2.9682096545936627	-3.03765716204028	-2.7785560949649875	-3.1960385751914586	-2.9445104681927408	-2.424702549350611	-2.83406547224534	-2.9588166676293968	-3.119125300564238	-2.7756958938004956	-2.6721665546266635	-2.7019814657375756	-3.065275597571816	-3.010502872301878	-3.027873858655756	-3.374514407074199	-2.611111640425732	-3.2702063024505517	-2.6072165158370386	-2.8683198870174174	-2.745964697977744	-2.829435173564102	-2.641024010825656	-2.8235772956879446	-2.969144710021614	-2.9182224681378304	-2.736300608684133	-2.787628891609459	-3.167000489428096	-3.2302247560898665	-2.7457002644306394	-3.111550681351807	-2.770051059658174	-2.8592305421010353	-2.539515696010011	-2.4775213766676645	-2.466871460885084	-2.6282884251787024	-2.5473257987149034	-2.74813139986051	-2.710004700103701	-2.6128986605297664	-3.107662495317845	-3.043907112141082	-2.68137861132673	-2.807508900366042	-2.3706905414256036	-2.7417373447049562	-3.036316855552916	-3.155098651053562	-2.9993844307170736	-3.1625436651027385	-3.069864567145184	-3.123246809487635	-3.073454356861268	-2.928405577525656	-2.9004406347990717	-2.902414942640428	-2.888436977881998	-3.335506929068568	-2.786621710600997	-2.5417196433216898	-3.0514124208501308	-2.765906136844775	-3.4267490413971373	-3.009212934715456	-3.098896431397206	-2.8978863049333063	-3.308991632708995	-2.7989270961738004	-3.5337976713251975	-3.3088191834185685	-2.9493407608997275	-2.9796904562510744	-2.777202540621869	-2.823534958459676	-2.826190611354433	-3.346155035719838	-3.1796848209185917
-4.489411286222758	-4.914753986986857	-4.6770578801744715	-4.759805703561077	-4.98092250732592	-4.45605714987784	-4.566554596343136	-4.764965602284819	-4.66408129716456	-4.707356500173223	-4.687558916416176	-4.882048248268205	-4.880150715947584	-4.681688322194362	-4.855399885955094	-4.835243496796792	-5.255814435528608	-4.656645291666281	-4.982795481997849	-5.100113956808819	-4.577524043437675	-4.7870874773419185	-4.86680447245351	-4.421447951719623	-4.669248176866388	-4.424882145986723	-4.7647535744699026	-4.569495655220901	-5.087770972792138	-4.443742701203523	-4.5680729383036764	-4.742864965755821	-4.993023225571201	-4.595862839819901	-4.4503591673802045	-4.787631807287152	-4.450756250030723	-4.4602877266202405	-4.941653502906835	-4.721751828590373	-4.882109827461516	-4.849457421208739	-4.234348096587122	-4.290729043473028	-5.009452628364743	-4.775105429901516	-4.713197742517023	-5.007281941783588	-4.455738166916488	-5.314103426419987	-4.412385160389248	-4.502428933098616	-4.88461145245074	-4.575991036066396	-4.6095739427511555	-4.586652523649509	-4.6866924075215275	-4.985739360637086	-4.623088015056988	-4.5557223918913445	-4.85178078092473	-4.7306884234809425	-4.731626902227767	-4.419105315628998	-5.085319634510253	-5.055256530707336	-4.779629520237113	-4.919845392705326	-4.149663297500408	-4.858671763557501	-4.492312103605692	-4.727476291175007	-4.72865914636181	-4.46638300546577	-4.534203382140482	-4.888140410196312	-4.3593625282710535	-4.749969165360341	-4.928988834327181	-5.060049530512196	-4.72698349880771	-5.150992344544974	-4.4010112701408906	-4.639327994425506	-4.614308872115626	-4.866218663239946	-5.041275040344669	-4.786983926562336	-4.7572364791254405	-4.79196229859172	-4.834956938103524	-4.818360371370892	-4.623513440237977	-4.444412778651381	-4.6150639832648475	-4.574310133276129	-4.8557523671191225	-4.524854944382487	-5.182232539733335	-5.013223282756034
-4.501445968961093	-3.9341233917920104	-4.4552885889425005	-3.8796843849045097	-4.549585234421792	-4.051000276235127	-4.055203614716541	-4.158685228247561	-4.431740362652108	-3.9942073768928905	-4.362661338186019	-3.9842793637276452	-4.180759918210635	-4.041953070784755	-4.1411445500728075	-3.9254225103168987	-4.152360442918733	-3.7708687175406252	-4.430619699314069	-4.276592757213816	-4.155105494073972	-4.084157318687527	-4.1880969373749055	-3.9802735070152666	-4.569598838450338	-3.7989635635599517	-4.322418312388569	-4.245658679993573	-3.9480867837569553	-4.182973896616141	-4.075280380431844	-4.1023783951012645	-4.1821800293505715	-3.681529203988109	-4.109017722265059	-4.1605045765028565	-4.092234755790828	-4.0352625703981015	-4.175485489291493	-4.130020696914113	-3.9367919868882195	-4.12482444719712	-4.306242480401192	-3.99392903024049	-4.253702357552782	-4.216210135966258	-4.1541714808202945	-4.276915562280435	-4.1307975379484825	-4.27230684161763	-4.143182740557233	-4.114173146270067	-3.425918719385129	-4.056291070458852	-4.306769870239857	-4.193487505433791	-4.143840772503805	-3.781305346149165	-4.0337692597507075	-4.092126092063406	-3.802513462558946	-3.792581203643084	-4.136827762408465	-4.334824998254502	-4.217344071119684	-3.9531001131279155	-3.8859749057318287	-4.332258237901341	-3.7451367748616184	-4.134100872618248	-4.236967101837244	-3.919524996144767	-4.052253342691927	-4.044983564892543	-4.171172161670092	-4.310111513643127	-4.295371955248619	-4.0754762029620855	-4.092526991825351	-4.157889479123448	-3.87081502851943	-4.056271515992809	-3.9149434056025325	-3.9656942442054577	-3.8642160950057067	-3.846168079638338	-4.102749520672349	-3.5893960639137155	-3.7464052415049327	-4.2480198356300365	-4.1576961957913765	-3.9961886378176374	-3.824585566882325	-4.038290299178347	-3.9746730092532645	-3.8038273695121174	-4.063814230026453	-4.310581930246514	-4.084205233079929	-4.360722790605998
-2.8720064812643136	-3.1404983228089662	-2.972909173074955	-3.0493150670588154	-3.268850853222183	-3.1008972831096897	-3.3171894659948515	-3.2263750727899265	-3.181779396006884	-3.1832964920635094	-3.1540821536441426	-2.8185516718590033	-3.001051521350665	-2.9431430045111546	-2.848580321128121	-3.2534555075005	-3.163171704855514	-3.27387451257	-2.9898994595643695	-3.389434417181309	-2.9422480756210243	-3.1356000874320262	-3.671411923660014	-2.9248687032970935	-3.286419996100907	-2.8111754732780865	-3.097286563309581	-3.218153347556198	-3.0471783823742395	-3.058846506720387	-3.1905999154643103	-3.2290988481981593	-3.1198640117644647	-2.8503059297931235	-3.239009907302841	-3.1309640058502906	-3.118865771680668	-3.427497484644002	-3.257710827244658	-3.1029270883965827	-2.936015973406907	-3.3028369148410195	-2.784883066650022	-2.8318749828145497	-2.79542975900093	-3.196403663410978	-2.754159086089388	-3.1020516166817496	-3.2172720340661938	-2.9434729001161317	-3.0780707412586685	-2.783511771715992	-3.4821650974393474	-3.078941076322287	-2.9138640624424728	-3.121730394468537	-3.2141788345558746	-3.015634863923024	-3.172393275372142	-3.0997864395641126	-2.7342726938826765	-2.994014840997182	-2.932915273102322	-3.0439848394466553	-2.8643102725892717	-2.87608351740249	-2.753931640606716	-2.985323113264359	-2.9772888502263304	-3.6391059549650406	-3.117186152867353	-2.8998168714380395	-3.2387484940816744	-2.9104197674875207	-3.508422614627852	-3.1223067976650074	-3.1403615125525444	-3.0408437462167197	-2.8398471324625207	-3.2246347483985263	-2.9587513105843835	-3.6077099016446867	-3.062948311240039	-2.8322731575454023	-3.5133057238642684	-3.1703575721010546	-3.3251246750214216	-2.9592887281532114	-3.1886665538355556	-3.318116847725171	-3.0608302578332194	-3.1443345474246636	-3.283459340798964	-3.2705142044171693	-3.120584808231362	-3.313555411850741	-3.1829992749065275	-3.140884689976919	-2.597349971471144	-2.8403971864857605
-3.517730726458402	-3.9723851101923997	-4.041629889332602	-3.6166415082586454	-3.934792392055871	-3.703087130757751	-3.7968196231444917	-3.7667330140752293	-3.9019757902896903	-3.9733969821679467	-4.343959864780853	-4.135114165999645	-3.8632116707164483	-4.224110343799651	-4.122545173911801	-4.072729493584673	-3.580602316076841	-4.083657553947862	-3.8954254102933215	-3.9786773718465	-4.182629247877574	-3.836192034149845	-4.0956648087064815	-3.707568792247646	-4.24635807281553	-3.682664243195503	-3.4933180211439296	-3.9608138787325258	-3.6850653527110913	-3.5779006187590996	-4.188682162382795	-3.902739114170816	-4.034836867847818	-3.413813110429822	-4.0484879438862205	-4.052184418442123	-4.287454415658397	-4.255329319787095	-3.6876264419257767	-4.003313597669288	-3.914247220641244	-3.7026479013004665	-4.268908975271008	-3.919367945592839	-4.544707375633415	-3.9060406496411857	-4.1050320694958256	-3.956106498382533	-4.3877908140109545	-3.663074902362238	-3.7487670684660777	-4.181465241110808	-3.467063839894674	-3.854437474389291	-4.242755377867058	-3.830522854919718	-3.851111988180532	-3.7026623495253945	-3.542210332254208	-4.197358335647129	-3.943563972058438	-3.897121642496232	-3.601028661003442	-4.091986058333277	-4.128312004530707	-4.328311191316131	-4.215111854441325	-3.933460751043868	-4.1091867611907835	-3.959181625413063	-3.668258990431357	-3.8892800810502206	-4.171786986464407	-3.618675112595132	-3.9734161313894076	-3.9814130633957525	-4.056505631229017	-3.6951947474223283	-3.6596206093399664	-4.052604043393758	-3.9553594331111586	-4.027912327320181	-3.8404497270151055	-4.111860008339659	-4.20576012755737	-3.9112927701507063	-4.02831580738438	-3.719356560507266	-4.331056225775184	-3.7572386658539205	-4.098186428341592	-3.671892442182395	-3.6957316760837697	-3.9023017973814658	-3.8084961195997504	-4.008963291428694	-3.7756774272423193	-3.8376887427326674	-3.937972579858579	-3.8649832280229814
-3.671797349630838	-3.4630895782803353	-3.5383185839543305	-3.4811888141900407	-3.361696418466884	-3.583113484361993	-3.571060342178959	-3.8362312411304162	-3.0858354217509643	-3.3677941651195655	-3.382832498513451	-3.2819890459916854	-3.734734369645933	-3.28757293030019	-3.489828797708169	-3.306705675318292	-3.3582729401852736	-3.24433488615736	-3.3050480612134034	-3.07230510755725	-3.6372976944645155	-3.7525386256234765	-3.5693636297786635	-3.3021043767995835	-3.752822586115072	-3.270501334817267	-3.3650785587012995	-3.6171705897462183	-3.4360592864332724	-4.038342349243967	-3.120348385301692	-3.953838714578713	-3.0476299255217247	-3.739198221588719	-3.3874893799463077	-3.4235533275023093	-3.265733672405222	-3.500151711285572	-3.5329984873027045	-3.463831885974953	-3.540121355078316	-3.4002557682657675	-2.9722266182541746	-3.5456261826496327	-3.361991624103716	-3.768637496640225	-3.572778419285481	-3.3850941673674315	-3.288783197144357	-3.265540915235044	-3.3754556100907664	-3.340283745528131	-2.8932177911602075	-3.9019088617535242	-3.291939117198633	-3.690538408119043	-3.280330398397991	-3.387140900573976	-3.5599747690839303	-3.102026640418736	-2.9441650072576584	-3.3052802057168256	-3.406610081477956	-3.467395405480593	-3.4905695702611066	-3.812599239058486	-3.295842186906601	-3.3641255302513033	-3.724820655756062	-3.6611733979047933	-3.408989576122699	-3.548900994044767	-3.5173956870653313	-3.7050469818224165	-3.5542658339976287	-3.354856720628339	-3.2177674405372274	-3.695250496146673	-3.420856784135909	-3.2100964756768224	-3.1434995719345924	-3.4347028322700623	-3.499593278316093	-3.2094870328245664	-3.6139304678428807	-3.633081125712039	-3.2398271766643036	-3.7669896215873018	-3.736920913836103	-3.009270266270349	-3.415583546476553	-3.5536338370815086	-3.127377242472322	-3.470658077289256	-3.62089789786236	-3.344582652049406	-3.286391117998263	-3.7868942597763158	-3.332578718755654	-3.0075975027286495
